row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
97a237deec0c44d,0,cat_2,0,16,cat_2,cat_0,cat_2,-0.5141873015193152,,cat_3,0.29543880347986934,15,3.47078939628192,0,3,ord_4,cat_2,0,1
97aaa9c89112583,0,cat_2,0,21,cat_2,cat_1,cat_3,-1.501286918261785,,cat_5,0.20299917168643258,15,-1.1109974925028443,3,6,ord_5,cat_2,0,1
97c1f899afcea0e,0,cat_0,0,50,cat_0,cat_1,,-1.5385741379431142,0,cat_3,-0.09436911366267633,15,-2.558064116803587,1,4,ord_1,cat_2,0,1
97c5c29bbc95270,0,cat_3,0,20,cat_1,cat_0,cat_2,2.038935280571423,,cat_3,0.18213682562039205,11,3.620354932597355,2,6,ord_2,,0,0
9805c4d6c8aac62,0,cat_1,0,17,cat_2,,cat_1,0.28936438706963985,,cat_3,0.3313081624358424,17,0.7725830689251779,0,3,ord_2,,0,1
980e66e70dbc54f,1,cat_0,0,4,cat_0,cat_1,cat_0,0.2602938585507594,,cat_0,0.13652351920467137,16,-0.6140710748175611,0,1,ord_1,,0,0
9851ed18c6fd6a6,0,cat_4,32,36,cat_1,cat_1,cat_1,-1.3969714861902724,7,cat_3,0.16354391620365993,7,0.7385228690685838,9,7,ord_2,cat_0,1,0
9876b277d0aea16,0,cat_2,0,23,cat_1,cat_0,,-0.4857051469219289,,cat_2,0.20700803438195486,22,0.6496159543830291,10,5,ord_3,,1,1
98b12286dd7fb22,0,cat_3,5,97,cat_2,,,0.34146306122529185,43,cat_4,0.4242375023211579,15,-1.2894085844293324,0,1,ord_2,cat_0,0,1
98eda6298f264b9,1,cat_2,0,24,cat_0,cat_0,cat_1,-1.5707228746152866,,cat_3,0.09547504702743947,15,3.738054722966087,0,4,ord_4,cat_2,1,0
990b98a04cac0a1,0,cat_0,0,37,cat_0,cat_1,cat_2,-1.285746155005861,,cat_1,-0.18930013801699944,23,-3.140202938479971,1,3,ord_3,cat_1,0,1
9931a4a9e86168f,2,cat_1,,20,cat_2,cat_0,cat_0,0.2459715338250612,22,cat_6,0.23777697508030582,2,2.088513001731856,2,11,ord_1,cat_0,0,0
995695674465513,0,cat_3,0,36,cat_0,,cat_3,0.8998871300539164,89,cat_5,0.08272883281326873,18,1.4405762666572457,0,6,ord_2,cat_2,0,1
995d1667b3bbbc9,1,cat_0,,3,cat_2,cat_0,,-0.45447536859035065,26,cat_6,0.0789896767730093,12,-2.321593736992995,1,4,ord_1,cat_0,0,0
996a1e2f2a4fee4,0,cat_2,3,49,cat_0,cat_0,cat_3,0.6180355756222659,14,cat_4,0.35629030461358513,10,1.1977478920388385,4,2,ord_2,cat_2,0,0
996bc8efe065fca,0,cat_2,0,13,cat_2,cat_1,,-1.990709196929323,,cat_6,-0.0887101289448307,14,3.1151830536652647,5,3,ord_3,cat_2,0,1
996f1b5b860933a,0,cat_1,4,5,cat_1,cat_0,cat_0,1.8499609437883064,,cat_6,0.3719693512905368,6,1.7656365738889521,65,10,ord_2,cat_0,0,0
99719b9ab166864,0,cat_4,0,60,cat_2,cat_1,,1.757637333244376,0,cat_3,0.2580373461913879,16,-0.7708907392009401,0,6,ord_2,cat_1,0,0
9997189cfcbce6b,0,cat_3,0,67,cat_0,cat_0,cat_0,-2.896442269330829,15,cat_1,-0.02707690466192864,23,0.7888862827360178,9,3,ord_3,cat_2,0,0
99b7e7ce71bd999,0,cat_0,0,40,cat_1,,cat_2,0.8357531747957264,32,cat_1,0.2676632313558944,3,5.023395444724979,3,,ord_3,cat_2,1,0
99b94f2dbb5bc58,0,cat_1,0,20,cat_0,cat_1,,-3.549933059799318,,cat_3,-0.03130723270868857,6,2.987678220334167,4,7,ord_2,cat_2,0,0
99d83cb304bde6f,0,cat_2,20,13,cat_2,cat_0,,0.9897970492517063,,cat_3,0.5254858319786253,2,3.875539707472821,1,,ord_5,,0,1
99db6f74751865a,0,cat_2,0,69,cat_2,cat_1,cat_1,0.1312689445407531,0,cat_0,0.1970961231885374,21,-1.6620605765626277,9,3,ord_2,cat_2,3,0
99ed28e7607b9b0,0,cat_3,,20,cat_2,cat_0,,-0.8096471396861764,,cat_4,0.19009886472733312,7,0.8743887729410862,1,13,ord_1,,0,1
99efec6a112726a,0,cat_4,0,70,cat_0,cat_1,,-0.7553984349060677,,cat_2,0.30210796519241195,22,-3.3169458030084837,4,2,ord_5,,0,1
99f936bd466b766,0,cat_1,8,17,cat_1,cat_0,cat_0,1.1048073583208011,,cat_5,0.4631252225735061,11,1.0825915604662246,11,6,ord_2,,0,0
9a056a960579423,0,cat_2,0,47,cat_2,cat_1,,-1.308867834625378,,cat_5,0.13785809899706236,23,2.493095917038611,0,2,ord_5,,0,1
9a0ce291b7d3d7a,0,cat_1,9,22,cat_2,cat_0,,0.591268764840203,17,cat_3,0.47618872364607495,9,-1.0632323759926503,0,4,ord_3,cat_2,1,0
9a1f06a58cad954,0,cat_0,37,39,cat_1,cat_1,cat_1,-2.2716975268838233,,cat_4,-0.28538354696629803,16,-3.3141230326393116,1,1,ord_3,cat_2,0,1
9a4d18b4e5fd0b5,0,cat_0,39,20,cat_0,cat_0,cat_1,-3.055602585755505,,cat_2,0.06797535751248024,16,2.6159158896370713,4,4,ord_3,,0,0
9a5c9719cfbc184,2,cat_2,0,59,cat_2,cat_1,cat_3,-1.9344444862881214,,cat_5,-0.09293947366113092,16,1.4383693650835239,0,3,ord_3,cat_2,0,0
9a5d9cd439b9fb4,0,cat_2,35,28,cat_0,cat_1,cat_1,-1.0781824519606398,,cat_3,0.3278985527139276,3,2.0651961335054705,0,,ord_3,cat_2,0,0
9a64802ce1c5a90,0,cat_0,0,23,cat_1,,cat_2,-4.541569845479154,4,cat_6,0.114855581031333,8,-5.423442253483951,16,7,ord_3,cat_0,0,0
9a695db2aa25f7b,0,cat_1,0,44,cat_0,cat_0,,-1.397295399096957,,,-0.07650992526315568,11,1.0648733798193948,25,8,ord_2,cat_1,0,0
9a8b6293aaf06fe,0,cat_2,7,16,cat_1,cat_1,cat_3,-0.6866193788872847,,,0.3337730619881858,13,-5.439357423266966,0,0,ord_1,cat_2,0,1
9a9e33d6375dc46,0,cat_2,2,44,cat_0,cat_0,,3.1767889194242778,0,cat_2,0.15469150890944858,19,-2.741724559695037,2,4,ord_2,,0,1
9ab05d41759c171,1,cat_1,5,71,cat_1,cat_0,,0.1448758943369226,11,cat_0,0.29563383048992015,12,-2.312668044161705,2,3,ord_3,cat_2,3,0
9ab49c8e941f0f9,1,cat_0,65,48,cat_0,cat_1,,-1.3666531576333858,,cat_4,-0.013349376138027974,13,4.815988608332781,0,5,ord_5,,2,0
9ad0da461d2cbc0,0,cat_2,,24,cat_1,cat_0,cat_3,0.4706809472083014,57,cat_1,0.49967633503343317,2,-2.3181315212086697,56,,ord_3,cat_0,0,0
9ade88e7beffde9,0,,0,12,cat_2,cat_1,cat_3,-1.1227929270669292,41,cat_2,0.024415187227482264,27,1.0343185986494219,0,0,ord_2,cat_1,0,1
9afc38a91ac511a,0,cat_1,,4,cat_2,cat_0,cat_2,0.015107239908301484,0,cat_2,0.28271239815277566,18,-4.654025430825401,0,4,ord_5,,0,0
9b079b3b41d9f23,0,cat_1,0,6,cat_2,cat_0,,3.1209162897108182,,,0.1702931965193304,16,-1.2296807001808399,0,0,ord_1,,0,1
9b0fd1c7f3af6bd,0,cat_1,13,32,cat_0,cat_1,,1.267745865922075,,cat_6,0.42472697872367227,14,-1.7371140556993454,0,1,ord_1,cat_0,0,0
9b1949b7f145596,1,cat_0,0,15,cat_0,cat_0,,-5.309249349039242,50,cat_3,-0.23119623859025884,8,0.18568081486759466,2,6,ord_2,cat_0,0,0
9b3192d3c35ca07,0,cat_2,0,21,cat_1,cat_1,,-2.058230442967118,,cat_1,-0.07785721523081954,10,1.7131297760534003,4,3,ord_3,cat_2,0,0
9bb78cc6a3fb651,0,cat_4,0,108,cat_1,,cat_3,-1.781894947791143,,cat_2,0.18632782561058991,16,-0.7998869699600534,0,8,ord_0,,0,0
9bcfe46ed101451,0,cat_1,0,9,cat_2,cat_0,cat_2,2.724712319599038,,cat_5,0.3231411126105217,22,-0.7054903939392335,0,0,ord_0,cat_2,3,1
9bdd3591c97554c,0,cat_4,0,30,cat_1,cat_0,,-2.452026171073054,44,cat_6,-0.1977743593952761,13,1.3792462337236313,3,5,ord_3,,0,0
9bdef4403ad3097,0,cat_3,0,29,cat_2,cat_0,cat_1,-2.5774604612222123,24,cat_5,-0.1081040247569344,15,3.494514105021741,1,5,ord_0,,0,0
9be4c3ba4049984,0,cat_4,,19,cat_1,cat_0,cat_3,0.5871191811424608,0,cat_0,0.339837852877427,8,-2.9203338049821523,0,,ord_2,cat_2,0,0
9bf0f528c3a84d9,1,cat_1,,59,cat_2,cat_1,cat_0,1.1784739116418292,0,cat_0,0.3367611078372711,10,2.699337976658527,0,3,ord_2,cat_1,0,1
9c07079581b1b04,0,,,7,cat_0,,cat_1,-0.7977589621370667,,cat_6,0.24681340119539438,14,3.4335941798504064,0,4,ord_1,cat_0,0,0
9c0ccb78fc26429,1,cat_1,0,13,cat_0,cat_0,cat_2,-0.28349343635998,30,cat_6,0.33009407642003696,15,2.520443864651122,0,5,ord_0,cat_0,0,0
9c0f73c45e40493,0,,0,27,cat_0,cat_1,cat_3,-2.587825974685459,33,cat_1,-0.01558177205848446,14,2.6186310595976856,0,6,ord_2,cat_2,0,1
9c3c56ee0dc3856,0,cat_1,4,30,cat_1,cat_1,,1.9071276418668606,15,cat_4,0.2871210599717878,13,-0.22344348903580313,0,5,ord_1,cat_1,0,1
9c4548435e1cad0,0,,0,34,cat_1,cat_1,cat_0,2.0725164124270767,4,cat_6,0.17824240959806414,14,-0.8294455128805629,13,3,ord_3,cat_2,2,1
9c60b82265a451e,0,cat_2,,26,cat_1,cat_1,cat_0,1.5092542321610625,,cat_1,0.48317256189743046,8,0.21204497061153224,29,6,ord_3,cat_2,1,1
9c62b78308ddd6c,0,cat_1,0,21,cat_1,cat_1,cat_3,2.269011093536703,13,cat_5,0.28414548633119896,16,0.7415056133395088,19,5,ord_3,,0,1
9c68bf6f5a6c35b,0,cat_0,0,8,cat_1,cat_0,,-3.6320946175433093,,cat_4,0.02314766741062245,11,-0.8302399620973867,6,2,ord_3,cat_1,0,1
9c6abf9c3d8da38,0,,0,22,cat_2,cat_0,cat_0,-1.3010317097888207,,cat_6,-0.15886072121277808,4,-0.44441821239948964,5,11,ord_0,cat_2,0,0
9c7d3dbcad27b63,0,cat_2,,35,cat_0,cat_0,,-2.7174094625167866,20,cat_1,0.03621259388793861,12,-1.2930475455317205,3,8,ord_2,cat_0,0,1
9c840c47bb9f39a,0,cat_1,0,31,cat_0,cat_1,cat_0,0.14066599274307595,11,cat_1,0.21571711759111656,15,-0.5254402730865407,0,6,ord_0,,2,0
9ca5c53b4f1031f,0,cat_2,9,26,cat_2,cat_0,cat_1,-0.22649465176751948,91,cat_5,0.37501812461062656,5,-0.1356712270634186,9,11,ord_2,,0,0
9cb6bebd5362c87,1,,11,51,cat_0,cat_0,cat_0,-3.026349134522249,,cat_2,0.2427554376472693,14,-3.139787165662189,4,3,ord_3,,1,1
9cc58eea3da9a46,,cat_0,0,35,cat_0,cat_0,cat_3,-1.391847594981887,30,cat_3,-0.1633365487808384,3,-0.221604328664627,1,,ord_3,,0,1
9d057a0465d302b,0,cat_1,32,96,cat_1,cat_1,,0.7207532470136293,0,cat_5,0.3127849840938403,8,1.2678376212371905,1,6,ord_1,cat_1,1,1
9d0abffb416b91e,0,cat_2,0,61,cat_2,cat_0,cat_2,-0.03470676014666629,,cat_5,-0.006586978903757937,7,-0.49336892925918774,1,11,ord_1,,1,0
9d1faa0863a23e7,0,cat_1,7,17,cat_2,cat_0,,2.4262501032330412,,cat_0,0.41773753525627066,9,-1.5886845510221594,7,4,ord_0,,0,0
9d2b1837078a666,0,cat_1,5,33,cat_1,cat_0,cat_3,3.611020296144014,,cat_6,0.4153226693289362,9,-0.45310222590621735,1,6,ord_3,cat_1,0,0
9d3198279c512dc,0,cat_0,0,16,cat_0,cat_1,cat_1,-2.0176004399415595,64,cat_4,0.0013901709028562859,21,0.3242184626118755,0,0,ord_5,cat_2,0,1
9d36e6a0252e282,1,cat_4,0,25,cat_0,cat_1,,-2.0884293039387347,3,cat_1,0.054047424407366824,20,-1.5224189894562257,0,4,ord_3,cat_2,2,1
9d4612b46a218da,1,cat_2,10,10,cat_1,cat_0,cat_0,1.571057092591798,21,cat_2,0.2978229732932026,1,0.4224732572620893,36,,ord_3,,0,0
9d5568b3d9ce12c,0,cat_2,0,7,cat_1,cat_0,cat_3,-1.2541729103164492,4,cat_1,0.12089011372957487,17,-1.472523368751352,19,4,ord_3,cat_2,0,0
9d624940c5dd0ba,0,cat_0,0,48,cat_1,,cat_3,-0.7867513688214189,,cat_3,0.2030364693332298,7,-1.9653185848601344,0,9,ord_3,,0,1
9d6f757a486f21a,0,cat_1,0,44,cat_1,cat_1,cat_0,1.4889560145323797,,cat_4,0.1118317604894458,21,-0.36422785758435056,21,2,ord_3,cat_2,0,1
9d9c2b5e03eae8b,0,cat_1,,85,cat_2,,cat_3,2.1697526375417455,,cat_5,0.46915080414204613,7,0.7072657582850833,0,6,ord_5,cat_1,0,1
9dad28509b3170a,0,cat_0,14,48,cat_1,cat_1,cat_1,0.2225352453535432,38,cat_0,0.16478085289077987,1,-0.26026441263838673,7,11,ord_3,cat_0,0,0
9de7c600e7a8ac9,0,cat_3,0,20,cat_0,cat_1,cat_1,-4.576430068898442,25,cat_1,-0.1436325545028218,29,1.1207151185984685,8,0,ord_3,cat_2,1,0
9df7eb12ccaa272,0,cat_2,0,35,cat_1,,,-0.5006850590737207,2,cat_6,0.21053359548693718,17,1.2009889347062692,4,6,ord_3,cat_2,0,1
9e3cd2c1e3c8f31,0,cat_2,50,14,cat_2,cat_1,cat_0,2.8941666737848255,9,cat_6,0.5815811687889733,12,-1.8427026824416415,0,1,ord_5,cat_2,0,1
9e463d749142478,0,cat_4,10,35,cat_0,cat_0,,0.7272146614379578,,cat_5,0.46798776322275887,8,2.862209917030299,0,7,ord_3,cat_2,0,1
9e5cad50f5a03b0,1,cat_3,0,34,cat_1,cat_0,,-1.7260000990728497,61,cat_2,0.042123082433865894,17,1.2366605528302554,0,2,ord_0,,1,1
9e6733debee1b39,0,cat_1,0,54,cat_2,cat_1,,-1.3186306142481743,0,cat_5,0.11769767531711595,5,-3.1917732565025845,0,,ord_5,,1,1
9e7ac9fe1399fc8,1,cat_2,18,68,cat_1,cat_1,cat_3,-0.32646178555670424,18,cat_5,0.431643651283715,11,1.7324386588859748,1,6,ord_2,cat_2,0,1
9e86c19898ac808,0,cat_0,27,17,cat_0,,,1.6853464743238091,16,cat_1,0.1555412114107422,13,0.2807270495228887,0,5,ord_5,,1,1
9e90712e1bdaf3a,0,cat_3,0,50,cat_2,cat_0,cat_0,0.9552161808292836,,cat_5,0.11514547309914085,16,-0.3713145380421269,1,5,ord_1,cat_2,0,1
9e916dbbb476018,0,cat_3,,86,cat_1,cat_1,,-1.057239093849909,55,cat_1,0.015830514793835373,4,4.630081595379237,11,8,ord_2,cat_1,0,0
9e9344858040dcc,0,cat_4,0,28,cat_0,cat_1,,1.3105245519414859,,cat_5,0.4170559429653956,19,-2.651864819455794,0,4,ord_3,cat_1,0,1
9ea57250cf8d4e7,0,,,16,cat_2,,cat_2,0.6427716260581888,,cat_1,0.08045041470992384,2,-0.38148837909929934,4,,ord_0,cat_1,0,0
9eadd69dcf761e6,0,cat_0,0,39,cat_1,cat_0,cat_2,0.1872916056402819,79,cat_4,0.24575880733373856,11,-1.4331876954414278,8,8,ord_2,cat_0,0,0
9ec03026a875675,0,cat_0,,89,cat_1,cat_0,cat_1,-2.1419851717211174,1,cat_4,-0.04036331293728915,12,-4.963967512401799,89,6,ord_3,cat_2,0,0
9ed4aabc2807b8f,0,cat_0,0,23,cat_0,cat_1,cat_3,0.5918566539007913,4,cat_4,-0.00884106390694852,12,-4.280702031902891,1,3,ord_0,cat_0,0,0
9ef0cfbeb6a4191,0,cat_1,0,58,cat_0,cat_0,,0.037595980239375326,,cat_5,0.31174397862811143,21,3.3880417214264757,1,2,ord_0,cat_1,1,0
9f0b3b46b62ae69,0,cat_4,,13,cat_0,cat_1,cat_0,2.001060320956726,,cat_0,0.2611211621203423,14,1.0860942733983336,1,2,ord_2,cat_2,2,1
9f2b058ff8db146,1,cat_4,0,64,cat_0,cat_0,cat_3,0.06870886325075687,,cat_1,0.3340992852116272,22,1.3652194772761514,0,6,ord_0,cat_2,0,1
9f2f462ba520320,0,cat_0,0,31,cat_2,cat_1,cat_2,-0.7769672177844219,,,0.15658882912661795,6,2.328412573615612,2,8,ord_5,,0,0
9f32c2e8b987125,0,cat_4,0,18,cat_0,cat_0,,-1.2569330885726426,78,cat_5,0.17516790064456633,22,0.7204789635021488,0,0,ord_2,cat_0,0,0
9f3878b5861d8ed,0,cat_3,0,8,cat_0,cat_0,,-4.3361616064763275,3,cat_4,-0.013761601863555132,5,4.441710195710089,3,13,ord_5,cat_2,0,0
9f551ed269427ae,0,cat_2,0,92,cat_2,cat_1,cat_3,-0.573051907421021,,cat_5,0.21060788240948453,16,-1.9860029410249502,0,3,ord_2,,0,1
9f5601a2f1530f0,0,cat_1,0,136,cat_2,cat_1,cat_1,-1.0978992504814573,14,cat_6,-0.027883751616526623,17,-1.1230116118787234,7,5,ord_3,,0,1
9f5ccb6c61f9d7b,1,cat_3,0,94,cat_1,cat_1,cat_1,0.8047927663002508,,cat_6,0.3737138004296089,15,1.1416908771992544,0,4,ord_5,cat_2,0,0
9f5cdcf114f1e26,0,cat_3,0,24,cat_1,cat_1,,-2.054843707124378,,cat_0,0.0215586203951271,6,3.421902681397928,4,3,ord_4,,1,0
9f76dc423ade9f4,0,cat_4,0,19,cat_0,cat_0,,-1.9437391514748112,30,cat_3,0.11650433811821141,17,0.07138353941308824,0,0,ord_0,cat_1,0,1
9f77c4885ab8207,0,cat_2,15,23,cat_2,,,1.2493204413722963,,cat_3,0.553000171303782,16,-3.553158915143702,1,4,ord_5,cat_0,1,1
9f9c699db809578,0,cat_4,0,37,cat_1,cat_1,,-5.606380524074211,22,cat_1,-0.1754395308903604,16,-2.557162238937519,22,0,ord_3,cat_1,0,0
9f9f1d7c7d89e2f,0,cat_2,0,60,cat_1,cat_1,cat_2,0.8937046089202654,31,cat_4,0.1926169155447839,16,4.970370917659429,2,3,ord_3,,0,0
9fc088f3aab4993,1,cat_2,0,22,cat_1,cat_1,cat_0,1.008587981388762,,cat_4,0.09992732237865107,24,4.678282193666218,1,2,ord_3,cat_0,0,0
9fc37b649d3105f,0,cat_3,25,40,cat_1,cat_1,cat_1,-0.5280689689419495,0,cat_5,0.24638984084644544,12,2.814147631689903,15,5,ord_3,,0,1
9fcc9cc1459f787,0,cat_2,0,9,cat_2,cat_0,,-1.0000525998431462,,cat_2,0.23073386616892894,16,2.23247065252288,0,4,ord_0,cat_0,0,0
9fd4d717b24414c,0,cat_1,12,7,cat_1,cat_1,cat_3,2.0525035337233315,0,cat_6,0.385048873270976,17,1.5921866249653565,1,4,ord_3,cat_0,0,1
9fd80a461439ac8,0,cat_0,,9,cat_0,cat_1,cat_2,-2.354636310804556,,cat_1,-0.16283218478444011,5,-2.17407316058906,0,9,ord_3,cat_0,0,0
9fdf6b828c054a4,,cat_2,0,10,cat_2,cat_1,cat_3,-0.34481815870499966,,cat_2,0.11368801512043064,11,-5.622499733525069,1,,ord_3,cat_2,0,1
9ffb5e39621beee,0,cat_3,0,21,cat_2,cat_1,cat_0,2.144105521873108,12,,0.08047329651045,5,0.33291385200685986,15,9,ord_2,cat_2,0,0
a00d7c499d3a6cb,0,cat_4,34,24,cat_1,cat_1,,-3.7334971425038184,,cat_1,0.177066056408944,6,3.5051134707846163,97,6,ord_3,cat_2,6,0
a00db3b8a2a206a,1,cat_3,,48,cat_0,cat_0,,2.050650820588973,51,cat_5,0.6070320206211761,6,-0.9846700167133984,0,3,ord_0,cat_1,0,1
a03a2cd5970c834,0,cat_4,0,14,cat_0,cat_0,cat_1,-2.6384121101114757,0,cat_4,-0.13284841093326186,17,-2.3789060274025475,1,0,ord_1,cat_0,0,0
a0618b8d2ebefc7,0,cat_4,0,19,cat_1,cat_1,,-2.657412595525775,,cat_1,0.030395376811044122,18,1.0130435134783362,46,6,ord_3,cat_2,0,0
a063818900b859f,0,cat_1,0,18,cat_0,cat_1,,-2.339188988115361,9,cat_1,0.14585640241646963,7,-2.450411156402192,0,5,ord_2,cat_2,0,0
a0695d81619b0e9,0,cat_4,,75,cat_2,cat_0,,1.1413172861153842,0,cat_6,0.23683861901914027,20,1.0116215688534498,0,6,ord_2,,0,1
a07e3f9151fe860,0,cat_1,0,138,cat_2,cat_0,cat_1,-1.0548156154320234,35,cat_3,0.0951753841034802,9,-3.1789805402609597,0,5,ord_1,cat_1,0,0
a0865e5441e9fb0,0,cat_0,,60,cat_2,cat_0,cat_2,0.17877579888780115,0,cat_0,0.19190771118445824,4,-6.21393906699544,0,8,ord_2,,0,0
a0a3c2841601cc6,0,cat_4,,26,cat_1,cat_0,cat_3,4.798307412280766,72,cat_6,0.2660408525092294,13,2.9739935592564244,0,2,ord_0,cat_1,0,0
a0aee6170cd1cb9,0,cat_2,,10,cat_1,cat_1,,3.571070423803657,0,cat_6,0.400370831667306,5,-0.23962028714993824,65,8,ord_3,cat_2,0,0
a0bea54f5c077dc,0,cat_2,,24,cat_1,,cat_1,-3.6652083934473527,,cat_1,-0.08236599914175874,14,-0.22617499000033778,26,6,ord_3,cat_2,0,0
a0cc21de5819522,3,cat_3,0,6,cat_1,cat_0,cat_0,0.28318491628285625,,cat_0,0.22877195115189616,7,-0.596983038763866,21,,ord_2,cat_1,0,0
a0d403ddbc72dd8,0,cat_4,7,19,cat_0,cat_1,,-3.1742328299188616,,cat_6,0.15501690462197815,12,-1.2030809360276973,2,0,ord_3,cat_2,2,1
a0e32e60ee81671,0,cat_4,2,52,cat_2,cat_1,cat_0,1.3302703485972984,,cat_4,0.2543116103968803,16,-4.28612878725761,0,0,ord_1,cat_0,0,1
a0e953637e60cc3,3,cat_0,0,41,cat_2,cat_1,,-0.8170674681525525,0,cat_2,0.11533716430864219,1,0.7434094273210591,1,13,ord_2,,0,0
a0fa9d16eeb5d12,0,cat_1,,22,cat_2,cat_1,,0.649257727440762,,cat_6,0.42668904591364065,9,-3.2299098640794495,0,3,ord_4,,0,1
a119f54c5c04605,1,cat_1,4,18,cat_0,cat_0,,1.4554410949654044,,cat_1,0.3290556296834719,2,1.5651982333823848,4,,ord_3,cat_2,0,0
a12846581623767,0,cat_3,0,56,cat_1,cat_0,,-1.4845313874645796,0,cat_0,0.04631558089819608,6,4.222074079860954,22,,ord_3,cat_2,0,0
a12c5f80b5cf076,0,cat_0,24,15,cat_1,,,1.9834421621771168,6,cat_0,0.16023904093714836,9,1.9696997950820723,34,7,ord_3,cat_2,0,0
a131ce5773d5772,0,cat_0,,8,cat_0,cat_1,cat_2,-1.1482762946326215,0,cat_1,-0.04077307044123692,14,-0.26328623855790184,0,5,ord_5,cat_2,0,0
a1848aec1664a20,0,cat_2,0,66,cat_2,cat_1,cat_0,-1.5118348251151446,0,cat_5,0.02050328927191647,24,-1.0266877514781736,7,1,ord_2,cat_2,0,1
a1abe42117415f2,0,cat_4,3,15,cat_2,cat_0,cat_0,0.9456815687802538,,cat_6,0.5138113372466888,7,1.8977893382133206,1,7,ord_0,cat_1,1,1
a1b039deef48d4d,0,cat_2,0,31,cat_1,cat_0,cat_3,0.33774184606008306,52,cat_1,0.1649542682583964,10,0.23522523476190554,8,6,ord_3,cat_2,0,0
a1bf382fffc05b2,0,cat_4,,54,cat_2,,,3.368336314948994,,cat_0,0.5799942261274723,10,-1.8466622581059264,5,4,ord_5,cat_1,7,1
a1ca3d704419fe1,1,cat_3,,46,cat_0,cat_0,,0.6641738201840416,0,cat_5,0.2576785606770721,11,-3.5096996503995674,1,13,ord_0,cat_1,5,0
a1d321560a62af8,0,cat_3,0,114,cat_2,cat_0,,-0.313019011724217,8,cat_5,0.18169190740146518,26,1.8073911501201996,1,1,ord_2,cat_0,0,1
a1e1520c17b1bd2,1,cat_0,0,15,cat_2,cat_1,cat_2,1.570280599610348,4,cat_2,0.11281604164223669,15,-2.225966954298787,2,4,ord_5,,2,1
a1e622eed8f1b97,0,cat_4,0,34,cat_0,cat_1,cat_0,0.999976984461268,,cat_4,0.07126188704581916,16,0.19828272898971228,1,3,ord_1,,0,1
a1fc7b57b0dd980,0,cat_2,,16,cat_2,cat_1,,-1.6700580721420255,8,cat_5,-0.03647560780945996,20,-0.8801232846606688,16,2,ord_2,cat_1,0,1
a22195697be899b,0,cat_0,0,20,cat_1,cat_1,cat_0,-1.6617530939425436,,cat_6,0.10852296645278398,18,1.9382878219282722,7,5,ord_1,cat_1,0,0
a2390ca9497ac42,0,cat_2,4,36,cat_1,cat_0,,0.6117135120444418,2,cat_2,0.3470417621924527,6,-4.897991767988791,11,,ord_0,cat_0,0,1
a24252af473a2ba,0,cat_2,0,24,cat_0,cat_0,,-0.15535389551836287,,cat_6,0.26704821506976395,0,0.421751500912403,3,,ord_2,,0,1
a2452df19af8a49,0,cat_1,1,89,cat_0,,,1.275749626214479,32,cat_0,0.20185323832472948,2,-1.1433464885192206,11,9,ord_0,cat_0,0,0
a24afbbf636f6e2,0,cat_0,0,83,cat_0,cat_0,,0.16228342881510827,7,cat_2,0.17307576767866698,12,-4.265283370377,4,9,ord_1,,0,1
a24e7f797282f59,0,cat_0,0,18,cat_0,cat_0,cat_2,0.5561643541996997,,cat_3,0.04345609870574396,1,-2.6143571252508364,0,,ord_3,cat_0,0,1
a26f03746494867,,cat_3,0,43,cat_2,cat_1,cat_1,-4.146257999817187,,cat_0,-0.006035001552232855,9,1.751145798475943,15,7,ord_3,cat_2,0,0
a2e22d27072bcf6,0,cat_3,0,23,cat_2,cat_1,,-0.15933403792647288,,cat_4,0.22782801742628606,15,-0.06131090500933345,1,5,ord_1,cat_2,0,1
a2ec80e3c3fc802,0,cat_0,0,12,cat_2,cat_1,,-0.4628443287362707,,cat_2,0.1282499763007583,16,0.42670174841527214,0,5,ord_2,,0,1
a2f7e78eb254b3e,0,cat_3,,25,cat_1,cat_0,,-0.30526577231989255,0,cat_2,0.28473314396968374,3,-1.1165619757770053,26,,ord_3,cat_1,1,0
a30978c861bf4e2,0,cat_2,26,58,cat_1,cat_0,cat_1,-0.7824700104282151,12,cat_5,0.4176346837466815,4,0.1946258312686401,5,,ord_5,,0,0
a358cab1d1ed173,0,cat_2,0,31,cat_0,cat_1,,-0.9349892254888331,18,cat_3,-0.060588983040304085,7,-0.21061552050383897,15,7,ord_3,cat_2,0,1
a358f3868101b77,0,cat_3,0,19,cat_0,cat_0,cat_2,-4.860181832311237,0,cat_4,-0.06768078838549522,11,0.8150911309950352,3,9,ord_2,cat_2,0,1
a385f27eac6dac3,0,cat_3,2,17,cat_2,,cat_0,2.6596474586178793,52,cat_6,0.22018537241184866,13,-0.022263481843344285,0,5,ord_3,,0,0
a39af06b10980cb,0,cat_2,,6,cat_2,cat_0,cat_1,-1.7884351147279163,0,cat_0,0.17149315369690557,21,-1.3900498165195094,2,4,ord_0,cat_1,0,0
a3a54856f6ca03d,0,cat_3,,95,cat_0,cat_0,cat_3,-2.0127901657543674,0,cat_3,0.12007012458506358,31,-1.7357737807442972,1,2,ord_2,,0,1
