row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
7fd57d135f8a06,0,1,1.1220114392040441,-2.4806273041022657,ord_2,3,,0,7,6.2612357841195205,8,0.27900118220191206,,-1.7356977802579876,,0.8658692454647823,ord_1,0,1
7fd5af9547b412,10,0,,-0.251073049217234,ord_0,2,ord_0,0,31,2.0737325191734914,3,0.15316424499708944,ord_3,0.21842531634021012,-0.19882564307357511,0.9198394888134866,ord_0,1,0
8009b7d326d85f,1,2,-1.3635093080782101,,ord_2,3,ord_1,3,26,-1.3588153159277832,2,-0.2898142886719948,ord_1,0.7439982425089454,0.4086745119898888,,ord_6,1,0
80166a7ace271d,0,3,-2.1897117815309306,-0.3207494120918319,ord_0,2,ord_1,2,8,,30,-0.711798913546763,ord_3,1.6564780874850316,0.7208498153570421,,ord_5,1,0
805a8d02c5bd46,1,0,-0.34307830030543685,-1.5052314391255721,ord_2,7,ord_1,0,1,,73,-0.798414973100027,ord_3,-1.3357476003315891,-0.09655174141638428,0.46061915148991733,ord_2,0,0
805db18e5cf5f1,5,0,,-1.2959511132121726,ord_1,0,,2,10,0.42393525255298936,11,-0.6420533874139879,ord_0,-1.4317878637782864,0.06505074548301254,0.0,ord_0,5,1
805edd1cb65a5f,4,0,0.7489052556054828,-1.4773841703311612,ord_3,0,,50,38,-4.457595163862081,0,-0.12138766353846175,ord_2,-2.183592541022363,-0.46828925117947795,0.0,ord_3,0,0
80685cc5173249,2,0,0.5517340617459973,-0.8748393593977688,ord_2,1,ord_2,23,1,-1.1429064637522752,37,-1.2474613634773086,ord_3,-1.7038775267876858,-0.48498833536664643,0.23134484457679294,ord_5,0,0
80fa104f2c2b92,0,1,-1.4078473705529595,-1.041944819039493,ord_0,2,,1,1,1.811112610220232,58,-0.3725401612938102,,0.9167995113183114,0.37714723583642173,0.44729326007995784,ord_4,1,1
816fede784f881,5,0,,-0.4597235121117865,,0,,2,2,,20,-0.5729087154569051,ord_0,0.836398688077153,0.10882037800827431,0.0,ord_3,4,1
8174f33e0d1011,0,4,,-0.48184809861188327,ord_1,0,,0,3,-1.6646594673990949,40,,ord_2,3.3425291666766723,,,ord_5,,1
8192102f5072a2,0,2,-0.4612902867037619,1.51736282066891,ord_0,0,,1,6,0.8655159295926589,24,-0.6005865417278469,ord_2,1.490164059003952,,0.8542179672174004,ord_0,0,0
81b332d7411067,0,4,-0.03965494150056703,0.35187908426803427,,0,,1,17,1.8037799816465188,13,0.32486076239195427,,1.8548209886477456,0.08888596206602109,,ord_3,4,0
81c42eb6a77fad,1,0,-3.278393203594428,2.1992977134732064,ord_0,6,,4,1,1.1445947003727461,120,-0.6088516355888063,ord_2,1.7588705785646626,0.5328441998634662,0.3855097553165004,ord_3,7,0
81dcffb86c3d28,3,1,-1.9041127994560578,2.9407714345517904,,28,,4,,3.9494840034498733,14,-0.05008711177164771,ord_0,0.27218218259297555,0.2845163408724068,0.914119664356949,ord_6,,1
81ddd494c5349e,6,0,-1.0326423727843483,2.2273277452165834,ord_0,8,ord_2,1,1,2.9510742690367393,56,0.5499528264291388,ord_0,0.7103143696827137,-0.38632637382444596,,ord_0,4,1
821521a2139d25,2,1,,1.399642482645512,ord_3,8,ord_2,0,,-1.9979346527994655,27,-0.06080499119991055,ord_3,1.7585616023313408,0.0002116212602010642,0.5145318881558314,ord_6,6,0
8225630dc332e1,1,3,-1.524578672428822,-0.050851609672573184,ord_4,10,,0,,-0.7802216766829071,23,-0.4263691238052705,ord_2,0.0971114114904216,0.00832007200652524,0.890999174091795,ord_1,,0
8238cf056ca301,2,0,,0.5047671976996128,ord_1,4,ord_1,73,1,-0.06485076054611416,39,0.15818650173346313,ord_3,-1.7091977529091116,-0.27652015207112807,0.7066489638355097,ord_6,3,0
823aa7cc0a00c7,3,3,0.09605944217625745,0.1334120270437572,ord_3,20,ord_1,1,,-1.6093288497568863,37,-1.297140876171671,ord_1,-1.1288521273374421,,0.0,ord_0,,1
825e56b7676d9d,2,5,,-0.03772315939569765,ord_4,5,ord_1,0,,,61,,ord_1,0.12421461195147587,0.16336530207320238,,ord_0,1,0
834018eb72c9b7,10,0,-0.18624175335482707,0.965059755175518,ord_2,17,ord_0,2,13,-1.5632879315092518,7,0.7299991360947349,ord_3,-1.6354483599383158,,0.6317563640379156,ord_1,3,0
837fc12d9d4b08,5,1,-0.7727453928049063,-1.856348671689597,ord_3,5,ord_0,5,3,-2.518273632572735,22,-0.32349799047653316,ord_3,-1.7132389297698598,-0.2452882724932427,0.0,ord_2,0,0
83aae4656e1fd3,5,0,-0.44495840633864203,-2.2828258382679794,ord_2,7,,0,10,2.647892328001855,8,0.0763363233357747,ord_3,2.2654424282576855,-0.519098898300876,0.6843008835846565,ord_0,0,1
83ae42428e9d4d,4,0,0.8107398099439405,0.5976337148161057,ord_1,0,ord_0,10,3,-0.30026319390428946,23,,ord_1,-1.0062769128540094,-0.31379674271939345,0.6162791735303745,ord_3,1,0
83de385d9f4c59,0,5,-2.115007244479887,0.26842250323647754,ord_2,0,,4,4,,77,-0.6376531079099997,ord_2,-1.333888272799714,-0.29574966090467447,0.5975380997161124,ord_2,1,1
846712657e06ff,2,4,-0.13848786309074734,-0.1605578490354294,ord_4,5,ord_2,14,5,-0.00540007949841681,13,,ord_1,-0.49074633759490505,,,ord_6,2,0
84da0db3e53e1e,0,0,,2.3814058349672447,ord_0,1,ord_3,50,15,,5,-0.5205614227999524,ord_0,-1.7417038606247899,,0.0,ord_4,,0
85099467b0ed7d,6,0,-1.2898304861914536,0.3099947104338102,ord_0,11,ord_2,2,8,,20,0.5895604601197524,ord_1,1.9341542869450787,-0.29068365605970947,0.7557008455930315,ord_0,3,0
853bca932cb3b9,4,12,-0.6920140043604406,1.9946157223383647,ord_2,40,ord_0,8,2,-0.47014046106332763,30,-0.01574115289922107,ord_3,2.4790788445624248,,0.5875334201019944,ord_0,7,0
858a7d08944bdb,4,0,-0.635902889431708,-2.6433753509804534,,7,ord_1,2,,,55,-0.3431304600090042,ord_0,2.440035436281368,0.5247183347038263,0.34410646480189266,ord_3,0,0
86356f086ac226,1,1,,1.7880433587091629,ord_4,3,ord_0,26,0,-0.5605579946426582,71,-0.2688412863755245,ord_0,-2.2991614267584515,-0.2288865423087119,,ord_4,4,1
8641d71b225a7d,4,1,-0.32885668249050426,1.3637413933040181,ord_2,14,,1,3,2.06038275907809,56,-0.07902293104080416,ord_1,1.520988212409018,,,ord_1,3,1
86b1fb0aa9e765,10,0,,-1.941206293690044,ord_2,12,ord_0,0,3,2.3292131655951955,27,,ord_3,-0.6836714163398072,-0.17520543257404084,,ord_0,0,1
86c1bed5e1c895,5,2,-2.14217561521877,,ord_0,0,,19,,1.7644175241954232,36,1.0058557742010386,ord_0,-0.0643622571422725,0.37617913456414187,0.8328837481315249,ord_3,8,1
870d9955e64714,3,5,,1.3281902209309324,ord_2,3,,3,,3.2167780565197157,3,,ord_0,1.1444924753712153,0.23147244442625278,0.9836377337910082,ord_3,5,1
875bd2d226de17,4,1,-0.7641270771404519,-0.5989378822048238,ord_2,0,,4,2,0.31718174465218474,48,-0.882051811968551,ord_3,-1.9378592849745149,-0.20763184201128554,0.33173695584205787,ord_2,4,1
8776ca1e74939b,5,2,-1.0682762076192556,0.015199460630120676,ord_0,1,ord_4,2,32,1.637691248394452,0,0.3043975269695565,ord_1,2.5984891823277465,0.024957238818407265,0.9178591632706844,ord_2,0,1
87d8bfe6bb1189,3,2,-0.3285930407344878,-0.7929705008957738,ord_3,0,ord_4,1,14,,15,,ord_0,1.278749249832603,0.6802282199036375,0.9881948283917881,ord_3,4,1
87ea62933f9b93,0,6,-0.39198422555548795,-0.0625237936541852,,0,,3,3,2.1583634060940655,27,0.07378165401655146,ord_0,1.134023083539598,-0.0011139216946848274,0.9841985246570101,ord_4,1,1
8802b8a214ad1d,3,7,-0.33010710317616965,-1.0914563964855262,ord_2,4,ord_0,1,1,0.8719890374357653,33,,,2.4495120877305587,-0.2682056766590162,0.985600767237936,ord_2,0,1
88914d6fe400d1,2,3,2.064965895595641,-1.389917758477489,ord_0,2,,8,0,,52,-0.48010786822286955,ord_3,-1.3656337877452953,,0.6162171012850682,ord_2,5,1
898b98f6b745ed,4,2,,-0.3189140722250074,ord_3,0,ord_3,5,2,-1.1710682410357087,31,-0.7535498640659727,ord_3,1.2891365883862156,0.2653593425472213,0.0,ord_4,2,1
8993b1f910226e,1,0,1.880271601694835,1.8712878222398295,ord_1,8,ord_0,1,1,0.4597705208536783,13,0.2985503268763072,ord_3,-1.6735771382772775,-0.21067704114732735,,ord_0,6,1
89c7e596dc02da,1,2,,0.7526404531087068,ord_0,5,,2,14,2.5399282579943865,42,,ord_1,-0.1548563184526187,,0.8237404001410378,ord_0,,1
8a7fafa27f22fe,0,6,-1.8708283098326282,-0.6661443243162368,ord_2,11,ord_0,2,11,-0.244847167078813,15,,ord_1,-0.7943268098637428,-0.3463635500784846,,ord_1,0,1
8a8cf973a7a5cb,1,2,0.4388058557097396,-0.6714488822753775,ord_4,6,,4,3,,18,-0.1961254785103662,ord_2,1.1187205823229556,0.32102788706625673,0.0,ord_6,,0
8a937fe944e120,3,0,-2.971563605776973,2.7807885512832637,ord_1,5,ord_3,0,20,2.60666306635167,28,-0.3666801277624228,ord_3,-2.3729258915064326,-0.035939703054816696,0.7751190265753602,ord_0,12,1
8aedf1543cff34,4,4,,-1.1231139425742227,,3,ord_2,3,5,1.1062967139867799,30,-0.473560220593184,ord_0,-0.6600828695235469,0.40837965019541506,0.7853164562420768,ord_4,,0
8af51091ec610d,4,1,2.6526467015237314,0.5237249927064868,ord_1,1,ord_3,5,,,2,,ord_3,0.4376101652317935,0.15300518487583437,,ord_6,2,0
8afcc300dc9d21,1,4,1.2273227127735362,-0.9388695009220306,,6,ord_3,7,0,1.0936330657199023,148,-0.7446200941364929,ord_3,2.0277496917437423,0.019628499401450505,0.47364021213478136,ord_0,0,1
8b09817022cc0a,1,3,,0.5969484447383415,ord_2,2,ord_0,0,12,0.8740725042555713,19,,ord_3,-1.365596587915554,0.32105414629896906,0.3954811258330663,ord_2,2,1
8b3c5a90b80869,0,4,-1.100084616751039,-1.9093592172466345,ord_0,3,ord_2,1,11,,12,,ord_2,-2.4273582088258885,0.8139430772362138,0.754160093456876,ord_0,0,0
8b5a3fc4c5427d,0,16,,-1.944693758274183,,2,,1,2,,29,-0.1112451223854658,ord_3,1.2429123292683475,-0.3275036121856581,0.0,ord_3,0,1
8b7d54415c0b81,0,1,,-1.6490040480947354,ord_2,1,ord_0,1,,,22,,ord_3,3.0536009894528164,0.19467448955486,0.43648808264171446,ord_5,0,1
8b804ec962b644,9,0,-0.5751174781052809,0.8257439908542313,ord_2,0,,1,3,1.6675377409638108,38,-0.24811068494494587,ord_2,0.908879068511508,-0.12244887453536897,0.865248990850527,ord_3,1,1
8bbd8af3fb62d3,3,4,1.5257583545678186,2.6229197634030124,ord_3,2,,5,0,0.2169858358078689,17,-0.09259576798695154,ord_2,0.5616579422808063,0.08421542559144128,0.9123192662598116,ord_3,5,0
8bf457aaddb6e0,0,11,1.0660025236091937,-2.2194631312745003,ord_3,2,,0,1,-0.6371205479061287,61,-0.7601110630712163,ord_3,-2.142663886524032,,0.0,ord_1,18,0
8bfd29341d0796,8,1,-0.8228071594353652,0.09162648181191962,ord_0,0,,2,2,,44,0.2662298406937564,ord_3,2.789121467116171,,0.5354685152430818,ord_2,,0
8c372917e709e0,4,0,,-1.662207814570646,,7,ord_0,3,3,3.299364230235632,28,-0.2766829444934252,ord_0,-0.2704356186189523,-0.7522878488620556,0.8381362646672486,ord_1,0,1
8c4a1d2ddb1ecd,5,0,,-2.0668865109134487,ord_0,2,,18,2,1.2446497687587792,17,-0.06730320387085734,,-1.190667184084407,-0.1286237667024964,0.49393002023715027,ord_5,,1
8c6188f2dfac31,0,0,,1.461667071564928,ord_2,14,ord_0,1,1,0.26865594751697774,75,-0.03526703935224735,ord_3,,-0.30859969596410153,,ord_0,3,1
8cad4ee6e5313b,8,0,-0.19688565892026122,1.3539709673255043,ord_3,5,,32,7,2.241661388330998,17,0.1741427427065694,ord_3,-0.9878456861182949,-0.4255421317726124,0.817224944210357,ord_5,4,1
8cc5d6fe5a3146,0,7,,0.992402199604232,ord_3,8,ord_1,1,0,-2.8252170308155096,32,-0.5081114479454985,ord_2,0.6936219990916959,0.10251819001415462,,ord_6,3,1
8d1b1553037bd0,3,2,-0.015137901420693267,-1.716284233506827,ord_0,4,ord_2,0,2,0.31458119330176404,32,-0.8730255891366882,,-0.6561724767961045,,0.0,ord_0,0,0
8d47860fc2d9e4,2,1,,-2.4410947122438014,ord_3,1,ord_3,1,3,2.466345897746837,42,1.084766421710496,ord_0,0.0045749853547324415,-0.26136045543645614,0.9624958859856483,ord_5,0,1
8db00ce96fc6bd,2,6,,0.8998181744264617,ord_1,9,ord_0,5,4,2.336301126643499,12,0.020531403610850846,,0.5529944471357516,-0.09883514389230733,0.9292702135979621,ord_6,3,1
8dcafe97dd6c61,1,2,0.9326343610731966,0.07685453231649897,ord_0,14,ord_0,0,5,0.7154629467914736,5,0.17440260684971465,ord_1,-0.4210925511520021,-0.21063611235970173,0.8292847026555404,ord_1,1,0
8e0e89803686d8,0,1,,-0.953124964509386,ord_4,4,,2,21,,6,0.07212387451021071,ord_1,-0.5699893971088557,-0.5209539118274131,0.5249201406398787,ord_6,,1
8ed97f73042a60,0,13,-1.220907436321417,-2.1541272244082688,ord_0,6,,2,9,1.8287878966413573,12,,ord_2,1.468145568198748,0.08481044773987331,0.9118847871204043,ord_0,0,0
8eeb98901c9483,6,0,,2.1375177210590617,,4,ord_2,0,6,1.3079292327021275,21,-0.43346203963329527,ord_0,1.9475696457386669,-0.14867949766033745,0.0,ord_3,6,0
8ef11a2923abe3,0,4,0.15251306443674412,-2.0467527035249633,ord_2,1,ord_1,30,2,,15,,ord_0,-1.460152699734392,,0.7570589349338323,ord_4,0,0
8f46e5940a7279,3,1,,0.7507303672777694,ord_0,0,ord_3,0,10,,19,-0.420304404856689,ord_2,-0.8989886919942196,0.038690139685838267,,ord_0,2,1
8f9f10938c0d85,0,1,,0.365386383889006,,3,ord_1,19,0,-1.3302010068512404,23,,ord_3,-1.7131153234681193,-0.3637161142233839,,ord_3,3,1
8fa9ad256245fe,0,2,1.157314682942912,-2.1120055085655203,ord_4,0,,6,7,-0.2683613215263282,14,,ord_2,-1.2718133581230897,0.11165487798620563,0.531718471428363,ord_2,8,0
8fcc1d8ceea407,4,6,,2.0256488450642656,ord_3,46,,0,,-2.807763329374552,38,-0.007587944176543876,ord_0,2.8469121358769227,0.37912026541719795,0.3376991836090254,ord_6,8,0
9069170292ef86,2,1,1.1587901479174323,-0.33252607541314116,,0,,5,,1.083836907046622,9,,ord_2,0.056863323071251526,,,ord_6,,1
90e1c6cbef1669,2,5,,-1.4553585181451385,ord_2,1,,3,,1.995696730133686,35,0.6790635335187905,ord_1,-0.2306154979341083,,,ord_3,3,1
918899af6d2848,1,5,3.755658892770658,,ord_3,69,ord_1,7,,-3.1858493312879292,34,-0.5799484984888745,ord_0,-0.945711089091902,0.33751929781274614,,ord_6,10,1
9198d74b859704,5,2,,-1.3113186460896282,ord_4,1,,5,0,-0.43293823308437174,34,-0.2805333485504819,ord_1,1.1133277657002194,-0.19985882641570035,0.7961624723645927,ord_6,0,1
91e112ae6e550b,2,0,1.8254337519876578,0.8773454413966473,,17,ord_2,2,,-1.851880920627333,53,-1.5102548532942295,ord_2,-1.8176709436499348,0.2649554464776278,,ord_1,2,0
92496add965392,13,0,-0.6203448340622764,3.19455759339928,ord_0,36,ord_0,2,1,-0.046051051644631635,56,0.32829931184382943,,-1.8648721561643864,,0.3616081698922683,ord_0,11,0
927632844cf3aa,2,0,-0.14931761861769244,-0.33219758069263217,ord_3,2,,1,13,1.3531281195219902,11,0.46416472537751763,ord_1,0.01343724718403231,0.018932167747369024,,ord_1,4,0
9293c0eade1d42,0,1,-2.1203522844788045,0.3671398313979276,ord_0,0,,0,10,1.3275967026000568,33,0.26768939498228356,ord_3,0.5656631180033707,-0.6697730987966086,0.7667599699250418,ord_0,1,1
92c22507606a16,5,0,,0.3497490547118913,ord_2,18,ord_1,1,6,1.569531799728922,7,-0.15443955301128878,ord_1,0.8129829985250583,0.20830397626843652,,ord_2,2,1
92d7dfcbe93d59,3,1,-1.4520879680170178,-0.34471104355842647,ord_3,15,ord_1,1,1,3.8260494952576805,32,0.6887575974895123,ord_2,0.7366393054189548,0.13600973721400067,0.7433380137646294,ord_0,1,0
93312af5f927b9,3,5,-1.376905416930859,-1.1747020160464545,ord_4,0,ord_0,3,1,2.7701931016730823,43,0.09985536242883791,ord_2,1.208635288797345,-0.3186668777607527,0.8736101529519203,ord_4,0,1
93537ee121ba4e,8,1,-0.06686321634848258,,ord_0,5,ord_0,9,6,1.718719164331044,11,-0.12236720955663333,ord_3,-0.36922330948655757,-0.41427238072293693,0.8339030946455482,ord_3,14,1
935ecdd37ce04f,2,0,-1.1714361607777177,1.2322946549713003,ord_4,8,,7,14,,13,0.021026961163644914,ord_3,,0.07937169030603475,,ord_2,4,1
93714d615accd2,2,8,1.2626724413098769,-0.04527368284893299,,0,ord_3,7,1,,54,0.5021331850800901,ord_3,1.225478652505515,0.13218206122053713,0.7110935332411602,ord_2,1,0
9396eced53a4b8,2,3,,-0.11641324641883666,ord_1,0,,3,12,0.1028156847145798,33,,ord_3,2.3627608823739643,0.4631794157140502,,ord_2,5,1
93d1392000c4e4,0,1,-1.4688072352991548,1.1346261411649308,ord_3,1,ord_3,0,2,,64,-1.5181717652360152,ord_1,1.934876172419592,0.6997574631786219,,ord_0,4,1
93e3769ea58a0c,1,7,-2.0639431822096275,0.044777546914543886,ord_4,1,ord_0,4,28,-0.8902843067456628,3,0.11973297716347608,ord_0,1.799150384472115,-0.020161388585486884,0.6815110470755049,ord_5,2,1
9419f5773af1a2,0,0,-1.5398449032189359,2.2191883310147684,ord_0,31,,3,6,0.5181346582621635,49,-0.06490183009970368,ord_3,2.0779641534158797,0.534768843667388,0.6913222117281296,ord_0,7,0
942b9e25a3cc26,0,16,4.051725766660285,-0.6607917716892611,ord_2,0,,8,,-0.612266368764604,67,-0.5845761729696958,ord_2,-1.3102973289459465,0.18606240783088582,0.5972165005955389,ord_2,1,0
94a92e70b79056,3,4,1.120475846537802,0.3946935582834545,ord_3,0,,7,2,,62,1.2289392980633844,ord_2,1.1454611133305512,0.04410651624333687,0.7189156526412384,ord_5,0,1
94c1a448630dce,0,3,-1.2070821827481886,1.0307408090183294,ord_1,3,ord_1,0,3,1.625880500289056,68,0.005478509355315457,,2.570261998264683,-0.2730198796814951,,ord_3,4,1
94c40add63bc90,11,1,-1.6871598356555275,-2.662311070861948,,12,ord_2,4,2,1.9145361977830653,58,,,2.9827957229444655,0.47504080186053954,0.4070979515129577,ord_0,0,1
951d71fd16b98e,3,5,,1.9094340180305802,ord_0,33,,3,,1.2062416498520268,43,,ord_3,1.707434976525196,0.4167938794551235,0.5993839601793497,ord_0,5,1
957bc168209d59,4,2,,-0.5457893334886514,ord_2,1,ord_2,2,,-1.461320873318694,32,-1.1905656489800496,ord_3,0.12380836991436622,0.12990876450214559,0.0,ord_3,1,0
95af3af8886e2c,0,4,,0.19832836607056706,ord_0,3,ord_1,2,,1.326918362441872,56,,ord_1,1.3576869688071729,0.869214323860632,0.6790924554089643,ord_4,,0
95fe1847bbb05b,0,19,1.8042059438072866,-0.6532956820871727,ord_1,5,,5,2,-2.72317591295898,9,-0.04830938270860319,ord_3,-0.859719848947522,-0.4105095678325964,0.4208239739268347,ord_2,1,0
9603d020ef9f60,5,0,-2.182901485241712,-1.3485911391430694,ord_2,4,,1,4,3.2665094185190524,29,0.5431607423070268,ord_1,1.0049386435578798,0.2448732322371752,0.9823063249906138,ord_0,0,1
9675e75629f49e,0,6,1.633508498977271,0.9400735370544379,,0,,14,,1.6108493326014166,7,-0.44807061012981164,ord_2,-0.3279550657279917,0.2526920599607252,0.7836421401449015,ord_4,1,1
96c5a5b8af7c8c,0,9,-0.6402671233660058,-2.0766737128765715,ord_0,3,ord_0,3,10,,9,0.06859580997564843,ord_1,0.7047499287901614,-0.5027139179395791,,ord_0,,0
96cd92c39a5938,1,2,-2.1805034095203597,0.0437907466250283,ord_3,7,,2,2,-0.7951675868486282,69,-0.31497483519047015,ord_1,-1.3688557203261968,0.1490409337662952,0.6268954806388201,ord_0,1,0
98c96c2189f4e6,6,2,-0.6876593537588959,0.11542048690078444,ord_0,0,ord_3,13,4,-1.1907342164088308,40,-1.3393848937272392,ord_3,-1.492218653919962,0.6009666097301716,0.0,ord_3,1,1
99b52b706044ec,0,9,2.299700203462655,0.6321770808455663,,6,,31,0,2.4271268255688976,19,-0.03805331638032579,ord_1,-0.632465215938857,0.187989172722626,0.8693827626460672,ord_6,1,0
9a076ce5176b8a,0,2,,0.7894171307998358,ord_0,0,,1,21,1.8417190014166311,12,0.4985507688694402,ord_0,1.5929813928559216,0.38094233070599326,0.9220105187021671,ord_3,,0
9a25f1c7b29540,6,0,0.9773292177313486,1.6209661982858012,ord_4,0,,6,11,-0.6670851566434144,13,-0.4452011643322301,ord_3,-1.6404750074819332,-0.010687066895299004,,ord_2,,1
9a264ed5061b50,3,1,-0.6439562913688197,0.6873083987038282,ord_3,0,,2,16,0.6242600123552695,10,-0.3670312753664046,ord_1,0.5316295684291985,-0.37943505220432516,0.9088426234363459,ord_3,,0
9a5472b337a92b,0,14,,0.6438194384197362,ord_0,3,,3,6,0.8703093429111808,12,0.06638073960548514,ord_1,-0.7856535558534156,0.23056658057534726,,ord_2,,0
9a6be8d8ae2a3d,1,7,-0.8258857675958682,-1.5860908674869503,ord_0,3,ord_3,0,3,0.712250543897932,28,-0.529978878745105,ord_2,2.9499454897107276,0.0198055201327507,0.5421207595594277,ord_2,0,0
9a7c7518700de8,1,2,0.32410718530677984,-1.1982591620446679,ord_2,18,,2,2,-0.7944521033151579,58,-0.8766640712107668,ord_1,-0.6641833624858064,-0.6193219669215733,0.0,ord_0,,1
9ac10b535c962e,0,24,0.991140467686625,-0.4312241734059985,ord_0,1,,5,9,0.7129497128180818,14,,ord_0,1.0937378071687733,0.20213096779646744,0.6802070560627168,ord_4,1,0
9ac610135a7e88,6,2,1.5099402785469345,0.7758735937050856,ord_1,0,,6,0,0.1758950167160212,88,,ord_1,-0.8761429017576505,-0.07689280752343544,0.693248953088733,ord_3,0,0
9ac75f9e948292,0,31,1.889586262957364,0.544695448831652,ord_0,5,,6,1,0.443578416189828,15,0.0539048047907418,ord_3,0.9784687549252502,-0.240416818109473,,ord_1,3,1
9b0acdd32cfb72,1,2,3.064591077387428,4.737123117689673,ord_3,6,ord_0,29,0,-3.6880972171439357,56,-0.7812056334871901,ord_2,-1.7307174261568425,-0.49702828419772493,0.0,ord_3,15,0
9b7c5cd7bf2b36,2,6,-0.1377894036216639,0.564941537906188,ord_1,0,,37,,-2.5444363334747084,55,-0.648142276149603,ord_1,-1.3770273026389375,0.6264211756867636,0.4246121933445931,ord_3,1,0
9b7f8b5d28167a,1,1,-2.975467435241094,-0.15033788336721382,ord_4,4,ord_2,0,8,4.020906099355918,44,0.44891861652881365,ord_2,-0.014116993177598403,-0.5501344921816571,0.965880640730787,ord_2,2,0
9b9c7955ce0e36,6,0,2.378903569837626,0.8659768476798747,,10,ord_2,17,,0.23667384303602357,13,-0.2770309008543426,,-1.1046817286102502,,0.7486823500967659,ord_5,,0
9bc573479430f7,1,13,1.7987729788365705,0.45083078157035206,ord_0,,,5,,,25,-0.12484520426222911,ord_3,-0.5568017902361819,0.25819316067119613,0.46791513103634574,ord_2,1,1
9bfc7e8df22b3c,0,7,-2.334595788754927,-0.17993070106833492,,2,,2,,1.8614055397728415,39,,ord_2,-0.07240437947219269,0.45995382453844114,0.8594972118736329,ord_3,1,0
9c0742bcc66751,1,2,,1.3941702516306673,ord_2,5,ord_0,1,2,-1.986712646369663,28,-0.03439357634384042,ord_3,2.693559708813204,-0.3510512484985034,0.4731225402816026,ord_5,3,0
9c545c7c419b72,2,7,0.033471563966073425,1.2340342248754768,ord_2,11,ord_1,1,9,0.7375515702812075,10,-0.07280972173293335,,1.8767009353874027,0.10154146108350223,,ord_6,3,0
9c5a010647205a,0,0,-3.225866171953971,2.277697211515548,ord_0,4,,1,37,1.9783724727753174,5,,ord_2,1.6211369129094833,-0.3791288269386331,0.7474055356102178,ord_0,9,1
9cbb20ccee613c,1,8,0.7691869476587658,-0.011891231067450603,ord_4,5,,1,,4.2395242849743315,20,,ord_1,-0.41882907241834455,,0.798980027583565,ord_0,4,1
9cdf83c11c179d,9,0,-0.5957958067839801,0.5894255839003508,ord_4,25,ord_1,2,3,2.935152185307902,18,0.3501094958314119,ord_3,-1.7195619057511569,-0.03298927366839244,0.8177025093902968,ord_1,2,0
9d476fbf843096,2,0,1.8976695353451083,-0.4909681486452665,ord_4,0,ord_4,5,7,3.6880382906013107,14,,ord_1,-0.4431979675663761,,,ord_6,4,1
9d61d7711fdcf5,10,0,,-0.4187818583935694,ord_4,1,ord_0,5,1,-4.190980985320995,36,-0.6878338972795384,ord_3,1.7249642837273733,-0.7890578001137982,,ord_6,0,1
9d61df79ffd4a1,1,5,,-0.5713138093626926,ord_0,3,ord_2,3,,0.8964879379288353,50,,ord_3,2.1716227737221128,0.5470619079997003,0.6113391076980726,ord_2,1,0
9d7110e6266563,0,0,1.7375932930367841,2.0282814239952756,ord_4,7,,55,3,-0.7550954337675935,15,-0.9190250008994432,ord_2,-1.3669488009155806,0.2256925171234453,0.0,ord_5,5,1
9db5b1f6c765f6,3,4,-1.6249397712793754,0.071111635518119,ord_2,0,ord_0,0,14,2.8548594451863902,10,-0.06523561275727918,ord_2,2.882408082923165,-0.6407148274730118,,ord_3,2,1
9ddefd4221d513,3,3,,0.4057689199487495,ord_4,6,ord_2,6,,2.484411518182098,49,0.5593397321504848,ord_3,0.853527019804007,0.44561323205361314,0.6686539100493,ord_1,,0
9e3c6ac543e88b,1,3,-0.961558965273101,0.11173454879467393,ord_0,1,,3,5,1.1616646814231284,13,0.1674016609997328,ord_0,0.5162084461784558,,0.9327880155644417,ord_3,1,0
9e4e3e0eacc532,0,1,,0.21083702622834766,ord_3,0,,0,3,2.123255606194094,95,0.4465520203914348,ord_2,2.117711459142866,0.29966539743607257,0.6724113633782087,ord_3,0,1
9e55e6d656f03f,0,12,-0.48026852677504384,0.7425292848675453,,4,ord_2,3,1,-1.5569349697548116,39,-0.3914996271721428,,-1.543623101622368,0.34997148449242427,0.0703794824720848,ord_2,3,1
9ecd6447ff45af,0,3,,-1.0061737054056747,ord_0,1,,54,3,-0.12992134683112178,39,0.2925200642539178,ord_0,-1.7019714271060422,-0.0417329536090298,0.7730921431069708,ord_6,0,0
9edd44dc99cf91,0,7,2.2925108980927718,-0.8049565541132938,ord_3,11,,0,,,2,-0.45692855195334137,ord_2,,,,ord_0,0,1
9efe7662651e65,1,11,-1.058499592459573,-0.4987923725732119,ord_4,3,ord_0,1,29,,4,-0.16908560317512444,ord_3,,-0.09916313564395972,0.37374890550138107,ord_2,2,1
9f32622d9fd044,2,5,,-0.7612516659280694,ord_4,7,,4,25,0.2590485725526875,9,-0.339628835034284,ord_3,2.593001750190516,0.1360429339574483,0.666939389989548,ord_2,0,0
9f62f0f2ba2780,0,3,-0.3257159448687432,0.3230748758364196,ord_0,6,ord_1,2,1,,29,0.13958552016984527,ord_2,0.28793865824480047,-0.11256368969343532,,ord_3,3,0
